District,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,7,12,11,7,9,10,6,3,4,9,19,19,7,16,7,13,12,12,11
2,15,4,11,12,6,5,7,6,8,9,10,12,2,5,5,9,7,15,15
3,14,9,23,17,15,5,17,8,5,9,2,4,10,7,8,8,11,14,15
4,5,15,16,15,10,22,20,22,17,14,12,8,4,8,17,10,15,8,12
5,8,12,14,8,13,8,19,9,10,10,11,2,10,5,9,10,8,7,5
6,15,16,28,18,17,13,21,17,12,18,11,7,9,12,10,14,21,14,20
7,10,5,9,8,5,12,6,11,7,6,4,9,8,5,7,11,11,15,13
8,14,12,13,15,16,10,12,13,14,13,12,12,15,4,12,14,10,16,8
9,8,7,5,14,8,6,4,4,6,9,10,10,3,7,9,12,16,5,9
10,16,13,3,6,12,9,10,14,8,8,6,13,9,6,3,10,5,6,10
11,5,11,16,4,13,12,18,14,2,7,8,7,12,7,5,10,4,11,8
12,11,9,15,11,5,7,8,10,7,7,5,12,11,10,5,13,12,12,16
14,7,4,8,9,13,10,6,2,5,8,11,11,10,5,6,2,2,8,4
15,9,7,5,6,4,2,8,3,4,3,2,3,6,4,7,2,4,4,6
16,9,9,9,9,5,11,5,5,7,4,6,9,8,8,10,7,6,6,14
17,9,12,11,8,3,9,5,6,10,6,7,8,4,7,3,3,3,4,7
18,5,7,5,4,7,8,7,4,5,7,11,15,6,7,5,6,15,15,10
19,7,11,8,11,11,9,6,6,7,12,11,14,5,2,6,8,12,11,9
20,7,2,13,5,3,1,2,6,2,4,5,5,0,2,2,2,2,1,6
22,4,9,14,9,9,6,11,10,14,7,5,5,6,4,3,1,8,10,6
24,9,5,5,6,3,4,4,8,11,9,7,9,4,5,3,6,3,6,7
25,9,9,5,13,5,7,10,9,3,10,6,13,5,4,13,5,4,7,11
31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
